"tree_node_id";"period_id";"state_id";"effect_id";"currency_id";"financials_decumulated_amount";"financials_cumulated_amount";"financials_base_currency_flag";"snapshot_date"
"41ef85dbbf154f04b4038e35fb6bae4f";"9999";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"41ef85dbbf154f04b4038e35fb6bae4f";"9999";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"41ef85dbbf154f04b4038e35fb6bae4f";"9999";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"41f4d7e0845e434e869a6126a2d8ce80";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;27;27;true;"2021-01-28 23:59:59"
"41f4d7e0845e434e869a6126a2d8ce80";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;27;27;true;"2021-01-28 23:59:59"
"42149aec23564f32be0b7449c143ae86";"9999";Valeur Actuelle;Montant total des projets - PIT;EUR;17730000;17730000;true;"2021-01-28 23:59:59"
"42149aec23564f32be0b7449c143ae86";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;3;3;true;"2021-01-28 23:59:59"
"42149aec23564f32be0b7449c143ae86";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;3;3;true;"2021-01-28 23:59:59"
"421b19a0e7ef40f7a0b6c5b34ff25830";"9999";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;36;36;true;"2021-01-28 23:59:59"
"425bd42887e34778b2e5c7017b4da62d";"9999";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;320;320;true;"2021-01-28 23:59:59"
"4284a7e9812d40dfbb02c7f156f3538f";"9999";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;44;44;true;"2021-01-28 23:59:59"
"42c12f691b8746c79ca0251161502ca2";"9999";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;0;0;true;"2021-01-28 23:59:59"
"42e7f16447a444bc8821d85bf2892fd3";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"42f22bdd34724aaea121e41bea87bdd6";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;29;29;true;"2021-01-28 23:59:59"
"42f22bdd34724aaea121e41bea87bdd6";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;29;29;true;"2021-01-28 23:59:59"
"43cc14a5860d43ec835673c62ae15a07";"9999";Valeur Actuelle;Montant total des projets - PIT;EUR;0;0;true;"2021-01-28 23:59:59"
"43cc14a5860d43ec835673c62ae15a07";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;0;0;true;"2021-01-28 23:59:59"
"43cc14a5860d43ec835673c62ae15a07";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;0;0;true;"2021-01-28 23:59:59"
"43d82cb2ba04487ca3a462f6eabf55f9";"9999";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"43d82cb2ba04487ca3a462f6eabf55f9";"9999";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"43d82cb2ba04487ca3a462f6eabf55f9";"9999";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"4547c80b4566477ebe03531b71bc7e9d";"9999";Valeur Actuelle;Montant total des projets - PIT;EUR;4941000;4941000;true;"2021-01-28 23:59:59"
"4547c80b4566477ebe03531b71bc7e9d";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;3;3;true;"2021-01-28 23:59:59"
"4547c80b4566477ebe03531b71bc7e9d";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;2;2;true;"2021-01-28 23:59:59"
"45ff8c21e7384812b8d6a042e9660112";"9999";Valeur Actuelle;Montant total des projets - PIT;EUR;766500;766500;true;"2021-01-28 23:59:59"
"45ff8c21e7384812b8d6a042e9660112";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
"45ff8c21e7384812b8d6a042e9660112";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
"46b197d82c414db3907a083bbc00545a";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"46d24cb30c7542b890a2af67a71fc5ae";"9999";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;1167;1167;true;"2021-01-28 23:59:59"
"46e06f7994254cd0accba5571c981529";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;2;2;true;"2021-01-28 23:59:59"
"4712791385b7458585a45cb951c486aa";"9999";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"4712791385b7458585a45cb951c486aa";"9999";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"4712791385b7458585a45cb951c486aa";"9999";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"4736afa7e33c4f029abc6d1384bee1ae";"9999";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"4736afa7e33c4f029abc6d1384bee1ae";"9999";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"4736afa7e33c4f029abc6d1384bee1ae";"9999";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"4750e3787c704f2995fffe6bcbdba3d4";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"476f95339dc34d7b949cb1b41af5c460";"9999";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;9;9;true;"2021-01-28 23:59:59"
"47c2cf9097454ce59f3f796f8da61b83";"9999";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - EEI;EUR;1;1;true;"2021-01-28 23:59:59"
"47c2cf9097454ce59f3f796f8da61b83";"9999";Valeur Actuelle;Nombre de PME/TPE - EEI;EUR;0;0;true;"2021-01-28 23:59:59"
"481e7a279011411eb53f4c2a35e80d9a";"9999";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;86;86;true;"2021-01-28 23:59:59"
"481f913ec1ce4c6ba9af8271ee673cf2";"9999";Valeur Actuelle;Montant total des projets - PIT;EUR;10670179;10670179;true;"2021-01-28 23:59:59"
"481f913ec1ce4c6ba9af8271ee673cf2";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;6;6;true;"2021-01-28 23:59:59"
"481f913ec1ce4c6ba9af8271ee673cf2";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;4;4;true;"2021-01-28 23:59:59"
"48b51931a9614a18bc9f146f6d9b3b9c";"9999";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;11;11;true;"2021-01-28 23:59:59"
"491e7ca45f7d4efa8ea18dac219850df";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;22;22;true;"2021-01-28 23:59:59"
"4990cbf1774943edb3502c672b7245e7";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"49a0acd0ce7541e6ac824ed2273a5775";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;25;25;true;"2021-01-28 23:59:59"
"49a0acd0ce7541e6ac824ed2273a5775";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;25;25;true;"2021-01-28 23:59:59"
"49bb4b4bc4b14c5cabcb16e17f30baa0";"9999";Valeur Actuelle;Montant total des projets - PIT;EUR;3370505;3370505;true;"2021-01-28 23:59:59"
"49bb4b4bc4b14c5cabcb16e17f30baa0";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;3;3;true;"2021-01-28 23:59:59"
"49bb4b4bc4b14c5cabcb16e17f30baa0";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;2;2;true;"2021-01-28 23:59:59"
"49c96f5511b344f0b77623a4d2ed0e28";"9999";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;374;374;true;"2021-01-28 23:59:59"
"4a395b5bd9464c41a38d75f417959005";"9999";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;15;15;true;"2021-01-28 23:59:59"
"4a4f6eb89cd041f8b1b82983ab676739";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;2;2;true;"2021-01-28 23:59:59"
"4ac8656629bd433bac67297a19b8d6ef";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;4;4;true;"2021-01-28 23:59:59"
"4ac8656629bd433bac67297a19b8d6ef";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;4;4;true;"2021-01-28 23:59:59"
"4ad1124391b146648082047e84005f9e";"9999";Valeur Actuelle;Montant total des projets - PIT;EUR;6465790;6465790;true;"2021-01-28 23:59:59"
"4ad1124391b146648082047e84005f9e";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;2;2;true;"2021-01-28 23:59:59"
"4ad1124391b146648082047e84005f9e";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
"4ae829dd16e843b1abd359734420ef1c";"9999";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;336;336;true;"2021-01-28 23:59:59"
"4b5506b2b15448d1aa183d240472f7d3";"9999";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;2;2;true;"2021-01-28 23:59:59"
"4bc3d92aaba44de0a6cfc7e851c1f78a";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"4bf2b8377c6a40a799209a41a22f49c1";"9999";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;48;48;true;"2021-01-28 23:59:59"
"4c2191ed3187418184775960b8ce672d";"9999";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;14;14;true;"2021-01-28 23:59:59"
"4c660d7987314fafb5b4af245b64be4a";"9999";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;45;45;true;"2021-01-28 23:59:59"
"4c7248484b304bb988ee3b54a8ffde00";"9999";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"4cbd3ec4f6b74ae284816113e8267d8a";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;1;1;true;"2021-01-28 23:59:59"
"4cc17c03ca3e4eeab1727e750adb5f5b";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;1;1;true;"2021-01-28 23:59:59"
"4d33a36d9e8c4f91a64bb51a2709e27a";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;0;0;true;"2021-01-28 23:59:59"
"4d33a36d9e8c4f91a64bb51a2709e27a";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;0;0;true;"2021-01-28 23:59:59"
"4e1253baa8a744ae9ea9c585bfddce42";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;16;16;true;"2021-01-28 23:59:59"
"4e1253baa8a744ae9ea9c585bfddce42";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;16;16;true;"2021-01-28 23:59:59"
"4e35231b426e46b094ab07390eb6d63e";"9999";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;0;0;true;"2021-01-28 23:59:59"
"4e6b49fb28f8429cbd441ffa15177df0";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;34;34;true;"2021-01-28 23:59:59"
"4e6b49fb28f8429cbd441ffa15177df0";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;34;34;true;"2021-01-28 23:59:59"
"4e9f1a93143844189a17998fc28c2aee";"9999";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;10;10;true;"2021-01-28 23:59:59"
"4ea1fb9b3e2f49e78bf779b335ba8a1e";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;21;21;true;"2021-01-28 23:59:59"
"4ea1fb9b3e2f49e78bf779b335ba8a1e";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;21;21;true;"2021-01-28 23:59:59"
"4ecf8b29b1934cb1901046dbef9f5b22";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;14;14;true;"2021-01-28 23:59:59"
"4ecf8b29b1934cb1901046dbef9f5b22";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;14;14;true;"2021-01-28 23:59:59"
"4eefcb4f6d7c42dfb98bdbcc2fc0eafd";"9999";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;313;313;true;"2021-01-28 23:59:59"
"4f4d03bb3c724e24bf4e6e58b4ede7af";"9999";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;45;45;true;"2021-01-28 23:59:59"
"4f584b0cf155486ba88db8b48e844e61";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;10;10;true;"2021-01-28 23:59:59"
"4f584b0cf155486ba88db8b48e844e61";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;10;10;true;"2021-01-28 23:59:59"
"4fa76dfc97fe42e69c59d75ca8cee4f5";"9999";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"4fc6ea1e32714a96b8bc95635fdcdc7e";"9999";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"4fc6ea1e32714a96b8bc95635fdcdc7e";"9999";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"4fc6ea1e32714a96b8bc95635fdcdc7e";"9999";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"50ed59914a164e2f8a74fd60aa483a2e";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;17;17;true;"2021-01-28 23:59:59"
"50ed59914a164e2f8a74fd60aa483a2e";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;17;17;true;"2021-01-28 23:59:59"
"512ee774f94b4b8f8df86f7af51e0a49";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;16;16;true;"2021-01-28 23:59:59"
"512ee774f94b4b8f8df86f7af51e0a49";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;16;16;true;"2021-01-28 23:59:59"
"513bb057832a4535b9bd6a75848b922a";"9999";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"517582bae12a4255a13d3810423f1033";"9999";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;5;5;true;"2021-01-28 23:59:59"
"519689f7a9ad4f148688b0fbed8b68df";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;6;6;true;"2021-01-28 23:59:59"
"51b34ee206464a14b222a896cd8db88c";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"51c70711b3c14e909ef0e737ad8ab5d0";"9999";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;377;377;true;"2021-01-28 23:59:59"
"51dba8c8f67d4589a1c4d3e8187088c9";"9999";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"51dba8c8f67d4589a1c4d3e8187088c9";"9999";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"51dba8c8f67d4589a1c4d3e8187088c9";"9999";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"5273af1c4b144b47a00e6b715cb7a5cc";"9999";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;3;3;true;"2021-01-28 23:59:59"
"52e9c80c09314689a7cad60e5f1c986c";"9999";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"5370ce6a3c8143d68fb215464b6a37d1";"9999";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;969;969;true;"2021-01-28 23:59:59"
"53b26434a32741a788797fecd8e98074";"9999";Valeur Actuelle;Montant total des projets - PIT;EUR;1324899;1324899;true;"2021-01-28 23:59:59"
"53b26434a32741a788797fecd8e98074";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
"53b26434a32741a788797fecd8e98074";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
"53d97bae1de1479998a1b1576126a485";"9999";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;5;5;true;"2021-01-28 23:59:59"
"546b807ff6734bfe8256df2cf38317a7";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;38;38;true;"2021-01-28 23:59:59"
"546b807ff6734bfe8256df2cf38317a7";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;38;38;true;"2021-01-28 23:59:59"
"54941f48d9cf4498941d6615e2d2f92b";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"54f49db0e9a046529873c8efcae25281";"9999";Valeur Actuelle;Montant total des projets - PIT;EUR;1500000;1500000;true;"2021-01-28 23:59:59"
"54f49db0e9a046529873c8efcae25281";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
"54f49db0e9a046529873c8efcae25281";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
"557364e604694584a16424c99a6bea95";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"55bf4216669040f0b48952706559ec7a";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;180;180;true;"2021-01-28 23:59:59"
"55bf4216669040f0b48952706559ec7a";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;180;180;true;"2021-01-28 23:59:59"
"562e16a50f684ee8a0aca236e2799a16";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"56afb5d8d4a84463898d3a76fcf53d71";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;0;0;true;"2021-01-28 23:59:59"
"56afb5d8d4a84463898d3a76fcf53d71";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;0;0;true;"2021-01-28 23:59:59"
"56f3871722af4e39b1b84c4dee05f54a";"9999";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"56f59bbab72342a5b4f398d4fa0aae9c";"9999";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"56f59bbab72342a5b4f398d4fa0aae9c";"9999";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"56f59bbab72342a5b4f398d4fa0aae9c";"9999";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"578e765a51a342028ae728ad352be656";"9999";Valeur Actuelle;Montant total des projets - SAC;EUR;8500396;8500396;true;"2021-01-28 23:59:59"
"578e765a51a342028ae728ad352be656";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SAC;EUR;2;2;true;"2021-01-28 23:59:59"
"578e765a51a342028ae728ad352be656";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SAC;EUR;2;2;true;"2021-01-28 23:59:59"
"57b94f8ad23f498097f506cdee0f2668";"9999";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;1108;1108;true;"2021-01-28 23:59:59"
"592d0ac59b9a40349bd767116f6a0ac4";"9999";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"597687bfbc0a4edfa242dde0a3452bff";"9999";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"59dc5241ad4e465181bebe888b84c1a5";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;15;15;true;"2021-01-28 23:59:59"
"59dc5241ad4e465181bebe888b84c1a5";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;15;15;true;"2021-01-28 23:59:59"
"5a2a1627c0bb4c61888cbcff3734a0be";"9999";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"5a80e04fa40e4c1693d4eea9f9a02568";"9999";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;0;0;true;"2021-01-28 23:59:59"
"5a9d473661a148bb92506405481d5894";"9999";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"5bae9eee491b4aa189f5a3685a98c284";"9999";Valeur Actuelle;Montant total des projets - PIT;EUR;6071823;6071823;true;"2021-01-28 23:59:59"
"5bae9eee491b4aa189f5a3685a98c284";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;3;3;true;"2021-01-28 23:59:59"
"5bae9eee491b4aa189f5a3685a98c284";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;2;2;true;"2021-01-28 23:59:59"
"5be9f93bd73841a0bdc8bf6866c91afb";"9999";Valeur Actuelle;Montant total des projets - SAC;EUR;5519968;5519968;true;"2021-01-28 23:59:59"
"5be9f93bd73841a0bdc8bf6866c91afb";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SAC;EUR;3;3;true;"2021-01-28 23:59:59"
"5be9f93bd73841a0bdc8bf6866c91afb";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SAC;EUR;3;3;true;"2021-01-28 23:59:59"
"5bea8abfa7f94f0d9a0ac612e62594e0";"9999";Valeur Actuelle;Montant total des projets - SAC;EUR;35144969;35144969;true;"2021-01-28 23:59:59"
"5bea8abfa7f94f0d9a0ac612e62594e0";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SAC;EUR;5;5;true;"2021-01-28 23:59:59"
"5bea8abfa7f94f0d9a0ac612e62594e0";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SAC;EUR;4;4;true;"2021-01-28 23:59:59"
"5bf3b51483b04f2481a849890a528869";"9999";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;0;0;true;"2021-01-28 23:59:59"
"5c4f5407da0c4db9a2c3d9dd37221712";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"5c701b44236d4931a6e042f3a7b07eb8";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;3;3;true;"2021-01-28 23:59:59"
"5c701b44236d4931a6e042f3a7b07eb8";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;3;3;true;"2021-01-28 23:59:59"
"5cf26dd0b7494033a661c2c7aa0c3737";"9999";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;92400;92400;true;"2021-01-28 23:59:59"
"5cf26dd0b7494033a661c2c7aa0c3737";"9999";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;4544000;4544000;true;"2021-01-28 23:59:59"
"5cf26dd0b7494033a661c2c7aa0c3737";"9999";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;1;1;true;"2021-01-28 23:59:59"
"5d12b68a16e648a0844a4327b8aa6cfb";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;3;3;true;"2021-01-28 23:59:59"
"5d141dd677ce415793f28ae677080837";"9999";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;0;0;true;"2021-01-28 23:59:59"
"5d594b9e27cc45a9b6122629fe9a2a8c";"9999";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;5;5;true;"2021-01-28 23:59:59"
"5d829b6be82a41eb8144d585e2bc2652";"9999";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"5d829b6be82a41eb8144d585e2bc2652";"9999";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"5d829b6be82a41eb8144d585e2bc2652";"9999";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"5e7a5cd633314c4180e87678feb6e5c4";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"5eb8aaafe3ee4311a57c851df0eaf165";"9999";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;708;708;true;"2021-01-28 23:59:59"
"5f44fd60f1e0410da2a705f02486e087";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;22;22;true;"2021-01-28 23:59:59"
"5f44fd60f1e0410da2a705f02486e087";"9999";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;22;22;true;"2021-01-28 23:59:59"
"5f95459c9b7b4cf1ba63737f7f9cddf8";"9999";Valeur Actuelle;Montant total des projets - PIT;EUR;3300000;3300000;true;"2021-01-28 23:59:59"
"5f95459c9b7b4cf1ba63737f7f9cddf8";"9999";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
